id;user_white_id;user_black_id;result_game;ended_at;;;;
1;2;6661;white;1.5.23 17:42;;;;
2;2;1;draw;1.5.23 23:11;;;;
3;3;1;white;2.5.23 06:58;;;;
4;6661;1;black;2.5.23 12:34;;;;
5;1;6662;black;2.5.23 19:09;;;;
6;2;6662;black;3.5.23 01:27;;;;
7;3;6662;white;3.5.23 09:45;;;;
8;8;9;white;12.04.2024 18:34;;;;
9;14;13;black;25.06.2024 7:22;;;;
10;12;9;draw;10.09.2024 14:51;;;;
11;10;8;white;21.11.2024 23:09;;;;,
12;8;10;black;05.01.2025 11:17;;;;
13;8;10;black;18.03.2025 16:45;;;;
14;10;8;black;08.04.2025 3:56;;;;
15;15;16;white;29.04.2025 9:24;;;;
