game_id;number_step;from;to
2;1; d2;d4  
2;2; g8;f6  
2;3; c2;c4  
2;4; e7;e6  
2;5; b3;c3  
2;6; f8;b4  
2;7; d1;c2  
2;8; d7;d5  
2;9; c4;d5  
2;10; e6;d5  
2;11; c1;g5  
2;12; h7;h6  
2;13; f6  ;c3
2;14; c8;f6  
2;15; a2;a3  
2;16; b4;c3  
2;17; c2;c3  
2;18; e8;g8  
2;19; e2;e3  
2;20; c7;c6  
2;21; g1;f3  
2;22; c8;f5  
2;23; f1;e2  
2;24; b8;d7  
1;1;e2;e4
1;2;e6;e5
1;3;f1;c4
1;4;b8;c6
1;5;d1;f3
1;6;f8;c5
1;7;f3;f7
3;1;e2;e4
3;2;e7;e5
3;3;g1;f3
3;4;b8;c6
3;5;f1;c4
3;6;g8;f6
3;7;e1;g1
3;8;f7;f6
3;9;e4;f5
3;10;d7;d5
3;11;e5;d5
3;12;f5;h4
3;13;g1;f7
7;1;e2;e4
7;2;e7;e5
7;3;g1;f3
7;4;b8;c6
7;5;f1;b5
7;6;a7;a6
7;7;b5;a4
7;8;g8;f6
7;9;e1;g1
7;10;f8;e7
7;11;d2;d3
7;12;d7;d6
7;13;c2;c3
7;14;b7;b5
7;15;a4;b3
7;16;c8;e6
7;17;b1;d2
7;18;d8;d7
7;19;d1;e2
7;20;e8;g8
7;21;f1;e1
7;22;a8;e8
7;23;h2;h3
7;24;h7;h6
7;25;c1;c2
7;26;f6;h7
7;27;d2;b3
7;28;e6;b3
7;29;a2;b3
7;30;d7;f5
7;31;e2;e4
7;32;f5;h5
7;33;g2;g4
7;34;h5;h3
7;35;g4;g5
7;36;f7;f6
7;37;g5;g6
7;38;h3;h4
7;39;h1;h4
7;40;d6;d5
6;1;e2;e4
6;2;e7;e5
6;3;g1;f3
6;4;b8;c6
6;5;f1;c4
6;6;g8;f6
6;7;e1;g1
6;8;f7;f6
6;9;e4;f5
6;10;d7;d6
6;11;e5;d5
6;12;f5;h4
6;13;g1;f7
6;14;d6;d5
6;15;d5;d4
6;16;c2;d3
6;17;d4;c3
6;18;b2;c3
6;19;a7;g7
6;20;b8;d7
6;21;c4;d5
6;22;f3;h4
6;23;f5;g5
6;24;e4;f3
6;25;g6;f3
6;26;g1;h1
6;27;f7;g7
6;28;h6;h5
6;29;h5;g4
6;30;b6;g5
6;31;g4;h3
6;32;g5;h4
6;33;h4;g4
6;34;h1;h5
6;35;h3;g3
6;36;f6;g6
6;37;d5;h5
6;38;g6;f5
6;39;f5;f6
5;1;e2;e4
5;2;e7;e5
5;3;g1;f3
5;4;b8;c6
5;5;f1;c4
5;6;g8;f6
5;7;e1;g1
5;8;f7;f6
5;9;e4;f5
5;10;d7;d6
5;11;f3;g5
5;12;f5;h6
5;13;g5;h5
5;14;d6;d5
5;15;e5;d5
5;16;d5;d4
5;17;c4;b4
5;18;a3;d3
5;19;d3;d7
5;20;e8;c8
5;21;a4;g6
5;22;d2;c6
5;23;d6;c6
5;24;b5;f4
5;25;c6;e6
5;26;e5;b5
5;27;a5;b8
5;28;c4;f8
5;29;f4;e4
5;30;c6;d6
5;31;d4;g4
5;32;f3;f5
5;33;c5;d6
4;1;d2;d4
4;2;d7;d5
4;3;c1;f4
4;4;g8;f6
4;5;e2;e3
4;6;c8;f5
4;7;b1;c3
4;8;e7;e6
4;9;f1;d3
4;10;f8;d6
4;11;g1;f3
4;12;h7;h6
4;13;e1;g1
4;14;h6;h5
4;15;f3;e5
4;16;d6;e5
4;17;d4;e5
4;18;f6;g4
4;19;h2;h3
4;20;g4;h6
4;21;f4;g3
4;22;d8;e7
4;23;c3;b5
4;24;a7;a6
8;1;e2;e4
8;2;e7;e5
8;3;d2;d4
8;4;f7;f6
8;5;c2;c3
8;6;b8;c6
8;7;g1;f3
8;8;g8;f6
9;1;d2;d4
9;2;d7;d5
9;3;c2;c4
9;4;c7;c6
9;5;g1;f3
9;6;g8;f6
9;7;b1;c3
9;8;b8;d7
10;1;e2;e4
10;2;e7;e5
10;3;b1;c3
10;4;b8;c6
10;5;g1;f3
10;6;g8;f6
10;7;f1;b5
10;8;a8;d8
11;1;e2;e4
11;2;e7;e5
11;3;f2;f4
11;4;e5;f4
11;5;g1;f3
11;6;g8;f6
11;7;d1;h5
11;8;g7;g6
12;1;d2;d4
12;2;d7;d5
12;3;c2;c4
12;4;d5;c4
12;5;e2;e4
12;6;c4;b3
12;7;b1;c3
12;8;b8;c6
13;1;e2;e4
13;2;e7;e6
13;3;d2;d4
13;4;d7;d5
13;5;b1;c3
13;6;g8;f6
13;7;e4;d5
13;8;e8;d8
14;1;e2;e4
14;2;e7;e5
14;3;g1;f3
14;4;b8;c6
14;5;f1;c4
14;6;f8;c5
14;7;d2;d3
14;8;c8;f5
15;1;d2;d4
15;2;d7;d5
15;3;c2;c4
15;4;d5;c4
15;5;e2;e4
15;6;c4;b3
15;7;b1;c3
15;8;b8;d7
